num_tokens,prediction
114,0.07583800000000014
115,0.07583800000000014
116,0.07583800000000014
117,0.07580400000000018
118,0.07580400000000018
119,0.07580400000000018
120,0.07580400000000018
121,0.07701000000000019
122,0.07701000000000019
123,0.07701000000000019
124,0.07701000000000019
125,0.07992400000000019
126,0.07992400000000019
127,0.07992400000000019
128,0.07992400000000019
129,0.0875480000000002
130,0.0875480000000002
131,0.0875480000000002
132,0.0875480000000002
133,0.11732200000000047
134,0.11732200000000047
135,0.11732200000000047
136,0.11732200000000047
137,0.12512000000000056
138,0.12512000000000056
139,0.12512000000000056
140,0.12512000000000056
141,0.12995000000000057
142,0.12995000000000057
143,0.12995000000000057
144,0.12995000000000057
145,0.13172200000000053
146,0.13172200000000053
147,0.13172200000000053
148,0.13172200000000053
149,0.1318500000000005
150,0.1318500000000005
151,0.1318500000000005
152,0.1318500000000005
153,0.13218800000000044
154,0.13218800000000044
155,0.13218800000000044
156,0.13218800000000044
157,0.1321680000000003
158,0.1321680000000003
159,0.1321680000000003
160,0.1321680000000003
161,0.1298440000000002
162,0.1298440000000002
163,0.1298440000000002
164,0.1298440000000002
165,0.12327600000000001
166,0.12327600000000001
167,0.12327600000000001
168,0.12327600000000001
169,0.12049999999999994
170,0.12049999999999994
171,0.12049999999999994
172,0.12049999999999994
173,0.11995600000000008
174,0.11995600000000008
175,0.11995600000000008
176,0.11995600000000008
177,0.11990000000000008
178,0.11990000000000008
179,0.11990000000000008
180,0.11990000000000008
181,0.11939999999999987
182,0.11939999999999987
183,0.11939999999999987
184,0.11939999999999987
185,0.1194639999999998
186,0.1194639999999998
187,0.1194639999999998
188,0.1194639999999998
189,0.12010799999999965
190,0.12010799999999965
191,0.12010799999999965
192,0.12010799999999965
193,0.11986799999999959
194,0.11986799999999959
195,0.11986799999999959
196,0.11986799999999959
197,0.1186399999999995
198,0.1186399999999995
199,0.1186399999999995
200,0.1186399999999995
201,0.11821599999999946
202,0.11821599999999946
203,0.11821599999999946
204,0.11821599999999946
205,0.11811999999999945
206,0.11811999999999945
207,0.11811999999999945
208,0.11811999999999945
209,0.11807999999999948
210,0.11807999999999948
211,0.11807999999999948
212,0.11807999999999948
213,0.1181799999999995
214,0.1181799999999995
215,0.1181799999999995
216,0.1181799999999995
217,0.11840799999999954
218,0.11840799999999954
219,0.11840799999999954
220,0.11840799999999954
221,0.1189559999999997
222,0.1189559999999997
223,0.1189559999999997
224,0.1189559999999997
225,0.11936399999999972
226,0.11936399999999972
227,0.11936399999999972
228,0.11936399999999972
229,0.12043199999999962
230,0.12043199999999962
231,0.12043199999999962
232,0.12043199999999962
233,0.12058399999999958
234,0.12058399999999958
235,0.12058399999999958
236,0.12058399999999958
237,0.12008799999999963
238,0.12008799999999963
239,0.12008799999999963
240,0.12008799999999963
241,0.11858399999999979
242,0.11858399999999979
243,0.11858399999999979
244,0.11858399999999979
245,0.11456400000000011
246,0.11456400000000011
247,0.11456400000000011
248,0.11456400000000011
249,0.11477400000000007
250,0.11477400000000007
251,0.11477400000000007
252,0.11477400000000007
253,0.11735199999999961
254,0.11735199999999961
255,0.11735199999999961
256,0.11735199999999961
257,0.12723999999999955
258,0.12723999999999955
259,0.12723999999999955
260,0.12723999999999955
261,0.14900799999999972
262,0.14900799999999972
263,0.14900799999999972
264,0.14900799999999972
265,0.15824599999999966
266,0.15824599999999966
267,0.15824599999999966
268,0.15824599999999966
269,0.16252599999999962
270,0.16252599999999962
271,0.16252599999999962
272,0.16252599999999962
273,0.16252599999999962
274,0.16252599999999962
275,0.16252599999999962
276,0.16252599999999962
277,0.16264999999999954
278,0.16264999999999954
279,0.16264999999999954
280,0.16264999999999954
281,0.16269799999999957
282,0.16269799999999957
283,0.16269799999999957
284,0.16269799999999957
285,0.1625459999999995
286,0.1625459999999995
287,0.1625459999999995
288,0.1625459999999995
289,0.16276999999999953
290,0.16276999999999953
291,0.16276999999999953
292,0.16276999999999953
293,0.16385199999999955
294,0.16385199999999955
295,0.16385199999999955
296,0.16385199999999955
297,0.1640619999999996
298,0.1640619999999996
299,0.1640619999999996
300,0.1640619999999996
301,0.16400999999999968
302,0.16400999999999968
303,0.16400999999999968
304,0.16400999999999968
305,0.16355399999999992
306,0.16355399999999992
307,0.16355399999999992
308,0.16355399999999992
309,0.16216000000000041
310,0.16216000000000041
311,0.16216000000000041
312,0.16216000000000041
313,0.1621060000000006
314,0.1621060000000006
315,0.1621060000000006
316,0.1621060000000006
317,0.16345800000000074
318,0.16345800000000074
319,0.16345800000000074
320,0.16345800000000074
321,0.16415400000000074
322,0.16415400000000074
323,0.16415400000000074
324,0.16415400000000074
325,0.16505200000000067
326,0.16505200000000067
327,0.16505200000000067
328,0.16505200000000067
329,0.16521200000000044
330,0.16521200000000044
331,0.16521200000000044
332,0.16521200000000044
333,0.16508599999999976
334,0.16508599999999976
335,0.16508599999999976
336,0.16508599999999976
337,0.1650399999999995
338,0.1650399999999995
339,0.1650399999999995
340,0.1650399999999995
341,0.16503399999999938
342,0.16503399999999938
343,0.16503399999999938
344,0.16503399999999938
345,0.16508799999999937
346,0.16508799999999937
347,0.16508799999999937
348,0.16508799999999937
349,0.16547399999999948
350,0.16547399999999948
351,0.16547399999999948
352,0.16547399999999948
353,0.16619599999999965
354,0.16619599999999965
355,0.16619599999999965
356,0.16619599999999965
357,0.16855600000000043
358,0.16855600000000043
359,0.16855600000000043
360,0.16855600000000043
361,0.1695800000000005
362,0.1695800000000005
363,0.1695800000000005
364,0.1695800000000005
365,0.17014999999999997
366,0.17014999999999997
367,0.17014999999999997
368,0.17014999999999997
369,0.16938999999999996
370,0.16938999999999996
371,0.16938999999999996
372,0.16938999999999996
373,0.1672660000000004
374,0.1672660000000004
375,0.1672660000000004
376,0.1672660000000004
377,0.1673660000000003
378,0.1673660000000003
379,0.1673660000000003
380,0.1673660000000003
381,0.17153599999999974
382,0.17153599999999974
383,0.17153599999999974
384,0.17153599999999974
385,0.18097399999999944
386,0.18097399999999944
387,0.18097399999999944
388,0.18097399999999944
389,0.20201199999999933
390,0.20201199999999933
391,0.20201199999999933
392,0.20201199999999933
393,0.21083599999999925
394,0.21083599999999925
395,0.21083599999999925
396,0.21083599999999925
397,0.2191239999999993
398,0.2191239999999993
399,0.2191239999999993
400,0.2191239999999993
401,0.22096799999999922
402,0.22096799999999922
403,0.22096799999999922
404,0.22096799999999922
405,0.22332599999999922
406,0.22332599999999922
407,0.22332599999999922
408,0.22332599999999922
409,0.22326199999999966
410,0.22326199999999966
411,0.22326199999999966
412,0.22326199999999966
413,0.22039400000000076
414,0.22039400000000076
415,0.22039400000000076
416,0.22039400000000076
417,0.22058800000000087
418,0.22058800000000087
419,0.22058800000000087
420,0.22058800000000087
421,0.22431199999999998
422,0.22431199999999998
423,0.22431199999999998
424,0.22431199999999998
425,0.22620199999999965
426,0.22620199999999965
427,0.22620199999999965
428,0.22620199999999965
429,0.22797599999999957
430,0.22797599999999957
431,0.22797599999999957
432,0.22797599999999957
433,0.2283959999999998
434,0.2283959999999998
435,0.2283959999999998
436,0.2283959999999998
437,0.22811400000000048
438,0.22811400000000048
439,0.22811400000000048
440,0.22811400000000048
441,0.2282240000000005
442,0.2282240000000005
443,0.2282240000000005
444,0.2282240000000005
445,0.2285899999999999
446,0.2285899999999999
447,0.2285899999999999
448,0.2285899999999999
449,0.22836599999999996
450,0.22836599999999996
451,0.22836599999999996
452,0.22836599999999996
453,0.22757600000000058
454,0.22757600000000058
455,0.22757600000000058
456,0.22757600000000058
457,0.22780000000000084
458,0.22780000000000084
459,0.22780000000000084
460,0.22780000000000084
461,0.22919600000000087
462,0.22919600000000087
463,0.22919600000000087
464,0.22919600000000087
465,0.22845600000000063
466,0.22845600000000063
467,0.22845600000000063
468,0.22845600000000063
469,0.22354599999999974
470,0.22354599999999974
471,0.22354599999999974
472,0.22354599999999974
473,0.22398999999999947
474,0.22398999999999947
475,0.22398999999999947
476,0.22398999999999947
477,0.2298279999999995
478,0.2298279999999995
479,0.2298279999999995
480,0.2298279999999995
481,0.23035999999999948
482,0.23035999999999948
483,0.23035999999999948
484,0.23035999999999948
485,0.22644999999999943
486,0.22644999999999943
487,0.22644999999999943
488,0.22644999999999943
489,0.22581399999999938
490,0.22581399999999938
491,0.22581399999999938
492,0.22581399999999938
493,0.2286419999999992
494,0.2286419999999992
495,0.2286419999999992
496,0.2286419999999992
497,0.2301239999999995
498,0.2301239999999995
499,0.2301239999999995
500,0.2301239999999995
501,0.23046400000000047
502,0.23046400000000047
503,0.23046400000000047
504,0.23046400000000047
505,0.23170800000000086
506,0.23170800000000086
507,0.23170800000000086
508,0.23170800000000086
509,0.23645400000000094
510,0.23645400000000094
511,0.23645400000000094
512,0.23645400000000094
513,0.2437840000000007
514,0.2437840000000007
515,0.2437840000000007
516,0.2437840000000007
517,0.2646119999999998
518,0.2646119999999998
519,0.2646119999999998
520,0.2646119999999998
521,0.2748559999999995
522,0.2748559999999995
523,0.2748559999999995
524,0.2748559999999995
525,0.28148399999999885
526,0.28148399999999885
527,0.28148399999999885
528,0.28148399999999885
529,0.2829499999999986
530,0.2829499999999986
531,0.2829499999999986
532,0.2829499999999986
533,0.28028599999999854
534,0.28028599999999854
535,0.28028599999999854
536,0.28028599999999854
537,0.2773959999999987
538,0.2773959999999987
539,0.2773959999999987
540,0.2773959999999987
541,0.267544
542,0.267544
543,0.267544
544,0.267544
545,0.26453200000000043
546,0.26453200000000043
547,0.26453200000000043
548,0.26453200000000043
549,0.26357600000000064
550,0.26357600000000064
551,0.26357600000000064
552,0.26357600000000064
553,0.2630160000000006
554,0.2630160000000006
555,0.2630160000000006
556,0.2630160000000006
557,0.2624180000000001
558,0.2624180000000001
559,0.2624180000000001
560,0.2624180000000001
561,0.2629940000000001
562,0.2629940000000001
563,0.2629940000000001
564,0.2629940000000001
565,0.2666240000000005
566,0.2666240000000005
567,0.2666240000000005
568,0.2666240000000005
569,0.2685520000000006
570,0.2685520000000006
571,0.2685520000000006
572,0.2685520000000006
573,0.2743720000000006
574,0.2743720000000006
575,0.2743720000000006
576,0.2743720000000006
577,0.2872880000000008
578,0.2872880000000008
579,0.2872880000000008
580,0.2872880000000008
581,0.3182240000000014
582,0.3182240000000014
583,0.3182240000000014
584,0.3182240000000014
585,0.33333400000000146
586,0.33333400000000146
587,0.33333400000000146
588,0.33333400000000146
589,0.34225400000000117
590,0.34225400000000117
591,0.34225400000000117
592,0.34225400000000117
593,0.34916000000000064
594,0.34916000000000064
595,0.34916000000000064
596,0.34916000000000064
597,0.35141999999999973
598,0.35141999999999973
599,0.35141999999999973
600,0.35141999999999973
601,0.3516919999999996
602,0.3516919999999996
603,0.3516919999999996
604,0.3516919999999996
605,0.35015000000000074
606,0.35015000000000074
607,0.35015000000000074
608,0.35015000000000074
609,0.34933600000000065
610,0.34933600000000065
611,0.34933600000000065
612,0.34933600000000065
613,0.34851999999999994
614,0.34851999999999994
615,0.34851999999999994
616,0.34851999999999994
617,0.34797199999999967
618,0.34797199999999967
619,0.34797199999999967
620,0.34797199999999967
621,0.34716599999999964
622,0.34716599999999964
623,0.34716599999999964
624,0.34716599999999964
625,0.34728599999999965
626,0.34728599999999965
627,0.34728599999999965
628,0.34728599999999965
629,0.3482559999999996
630,0.3482559999999996
631,0.3482559999999996
632,0.3482559999999996
633,0.34945199999999993
634,0.34945199999999993
635,0.34945199999999993
636,0.34945199999999993
637,0.35108200000000067
638,0.35108200000000067
639,0.35108200000000067
640,0.35108200000000067
641,0.3496200000000007
642,0.3496200000000007
643,0.3496200000000007
644,0.3496200000000007
645,0.3423640000000004
646,0.3423640000000004
647,0.3423640000000004
648,0.3423640000000004
649,0.3409100000000001
650,0.3409100000000001
651,0.3409100000000001
652,0.3409100000000001
653,0.34471599999999974
654,0.34471599999999974
655,0.34471599999999974
656,0.34471599999999974
657,0.34512199999999965
658,0.34512199999999965
659,0.34512199999999965
660,0.34512199999999965
661,0.3449259999999994
662,0.3449259999999994
663,0.3449259999999994
664,0.3449259999999994
665,0.34403199999999956
666,0.34403199999999956
667,0.34403199999999956
668,0.34403199999999956
669,0.342766
670,0.342766
671,0.342766
672,0.342766
673,0.342814
674,0.342814
675,0.342814
676,0.342814
677,0.34418599999999955
678,0.34418599999999955
679,0.34418599999999955
680,0.34418599999999955
681,0.3451659999999993
682,0.3451659999999993
683,0.3451659999999993
684,0.3451659999999993
685,0.3463399999999993
686,0.3463399999999993
687,0.3463399999999993
688,0.3463399999999993
689,0.3462999999999992
690,0.3462999999999992
691,0.3462999999999992
692,0.3462999999999992
693,0.34432799999999913
694,0.34432799999999913
695,0.34432799999999913
696,0.34432799999999913
697,0.3448119999999991
698,0.3448119999999991
699,0.3448119999999991
700,0.3448119999999991
701,0.3482119999999992
702,0.3482119999999992
703,0.3482119999999992
704,0.3482119999999992
705,0.34860799999999925
706,0.34860799999999925
707,0.34860799999999925
708,0.34860799999999925
709,0.3463459999999993
710,0.3463459999999993
711,0.3463459999999993
712,0.3463459999999993
713,0.34575399999999956
714,0.34575399999999956
715,0.34575399999999956
716,0.34575399999999956
717,0.3458800000000004
718,0.3458800000000004
719,0.3458800000000004
720,0.3458800000000004
721,0.34649200000000047
722,0.34649200000000047
723,0.34649200000000047
724,0.34649200000000047
725,0.34872600000000004
726,0.34872600000000004
727,0.34872600000000004
728,0.34872600000000004
729,0.35046199999999983
730,0.35046199999999983
731,0.35046199999999983
732,0.35046199999999983
733,0.3538119999999996
734,0.3538119999999996
735,0.3538119999999996
736,0.3538119999999996
737,0.3544759999999996
738,0.3544759999999996
739,0.3544759999999996
740,0.3544759999999996
741,0.3528559999999999
742,0.3528559999999999
743,0.3528559999999999
744,0.3528559999999999
745,0.3527760000000001
746,0.3527760000000001
747,0.3527760000000001
748,0.3527760000000001
749,0.3536880000000001
750,0.3536880000000001
751,0.3536880000000001
752,0.3536880000000001
753,0.3530840000000002
754,0.3530840000000002
755,0.3530840000000002
756,0.3530840000000002
757,0.35088399999999975
758,0.35088399999999975
759,0.35088399999999975
760,0.35088399999999975
761,0.3488120000000002
762,0.3488120000000002
763,0.3488120000000002
764,0.3488120000000002
765,0.34559600000000107
766,0.34559600000000107
767,0.34559600000000107
768,0.34559600000000107
769,0.3479560000000012
770,0.3479560000000012
771,0.3479560000000012
772,0.3479560000000012
773,0.3592560000000003
774,0.3592560000000003
775,0.3592560000000003
776,0.3592560000000003
777,0.3634999999999999
778,0.3634999999999999
779,0.3634999999999999
780,0.3634999999999999
781,0.36683999999999944
782,0.36683999999999944
783,0.36683999999999944
784,0.36683999999999944
785,0.3685919999999994
786,0.3685919999999994
787,0.3685919999999994
788,0.3685919999999994
789,0.36952799999999975
790,0.36952799999999975
791,0.36952799999999975
792,0.36952799999999975
793,0.3717719999999997
794,0.3717719999999997
795,0.3717719999999997
796,0.3717719999999997
797,0.3755519999999997
798,0.3755519999999997
799,0.3755519999999997
800,0.3755519999999997
801,0.38778799999999947
802,0.38778799999999947
803,0.38778799999999947
804,0.38778799999999947
805,0.4199399999999988
806,0.4199399999999988
807,0.4199399999999988
808,0.4199399999999988
809,0.42761999999999856
810,0.42761999999999856
811,0.42761999999999856
812,0.42761999999999856
813,0.4297839999999984
814,0.4297839999999984
815,0.4297839999999984
816,0.4297839999999984
817,0.4302879999999984
818,0.4302879999999984
819,0.4302879999999984
820,0.4302879999999984
821,0.43415199999999865
822,0.43415199999999865
823,0.43415199999999865
824,0.43415199999999865
825,0.43509599999999904
826,0.43509599999999904
827,0.43509599999999904
828,0.43509599999999904
829,0.4334880000000003
830,0.4334880000000003
831,0.4334880000000003
832,0.4334880000000003
833,0.43357200000000035
834,0.43357200000000035
835,0.43357200000000035
836,0.43357200000000035
837,0.4363099999999991
838,0.4363099999999991
839,0.4363099999999991
840,0.4363099999999991
841,0.4392339999999989
842,0.4392339999999989
843,0.4392339999999989
844,0.4392339999999989
845,0.4444019999999991
846,0.4444019999999991
847,0.4444019999999991
848,0.4444019999999991
849,0.4464019999999994
850,0.4464019999999994
851,0.4464019999999994
852,0.4464019999999994
853,0.44587400000000066
854,0.44587400000000066
855,0.44587400000000066
856,0.44587400000000066
857,0.4463620000000005
858,0.4463620000000005
859,0.4463620000000005
860,0.4463620000000005
861,0.44841999999999893
862,0.44841999999999893
863,0.44841999999999893
864,0.44841999999999893
865,0.4484159999999989
866,0.4484159999999989
867,0.4484159999999989
868,0.4484159999999989
869,0.445868
870,0.445868
871,0.445868
872,0.445868
873,0.44505999999999984
874,0.44505999999999984
875,0.44505999999999984
876,0.44505999999999984
877,0.4453059999999985
878,0.4453059999999985
879,0.4453059999999985
880,0.4453059999999985
881,0.44594399999999773
882,0.44594399999999773
883,0.44594399999999773
884,0.44594399999999773
885,0.44735599999999764
886,0.44735599999999764
887,0.44735599999999764
888,0.44735599999999764
889,0.44817199999999763
890,0.44817199999999763
891,0.44817199999999763
892,0.44817199999999763
893,0.44920799999999794
894,0.44920799999999794
895,0.44920799999999794
896,0.44920799999999794
897,0.4485399999999988
898,0.4485399999999988
899,0.4485399999999988
900,0.4485399999999988
901,0.44539600000000046
902,0.44539600000000046
903,0.44539600000000046
904,0.44539600000000046
905,0.4444720000000004
906,0.4444720000000004
907,0.4444720000000004
908,0.4444720000000004
909,0.4435119999999988
910,0.4435119999999988
911,0.4435119999999988
912,0.4435119999999988
913,0.44102199999999886
914,0.44102199999999886
915,0.44102199999999886
916,0.44102199999999886
917,0.43581800000000015
918,0.43581800000000015
919,0.43581800000000015
920,0.43581800000000015
921,0.4380140000000004
922,0.4380140000000004
923,0.4380140000000004
924,0.4380140000000004
925,0.4510099999999996
926,0.4510099999999996
927,0.4510099999999996
928,0.4510099999999996
929,0.458428
930,0.458428
931,0.458428
932,0.458428
933,0.4657540000000015
934,0.4657540000000015
935,0.4657540000000015
936,0.4657540000000015
937,0.4699780000000022
938,0.4699780000000022
939,0.4699780000000022
940,0.4699780000000022
941,0.47506800000000243
942,0.47506800000000243
943,0.47506800000000243
944,0.47506800000000243
945,0.47537600000000246
946,0.47537600000000246
947,0.47537600000000246
948,0.47537600000000246
949,0.47091000000000205
950,0.47091000000000205
951,0.47091000000000205
952,0.47091000000000205
953,0.4697740000000016
954,0.4697740000000016
955,0.4697740000000016
956,0.4697740000000016
957,0.4711220000000001
958,0.4711220000000001
959,0.4711220000000001
960,0.4711220000000001
961,0.46969199999999944
962,0.46969199999999944
963,0.46969199999999944
964,0.46969199999999944
965,0.46509399999999923
966,0.46509399999999923
967,0.46509399999999923
968,0.46509399999999923
969,0.46460399999999935
970,0.46460399999999935
971,0.46460399999999935
972,0.46460399999999935
973,0.46782800000000035
974,0.46782800000000035
975,0.46782800000000035
976,0.46782800000000035
977,0.4675240000000007
978,0.4675240000000007
979,0.4675240000000007
980,0.4675240000000007
981,0.46274800000000144
982,0.46274800000000144
983,0.46274800000000144
984,0.46274800000000144
985,0.46209200000000117
986,0.46209200000000117
987,0.46209200000000117
988,0.46209200000000117
989,0.4643739999999999
990,0.4643739999999999
991,0.4643739999999999
992,0.4643739999999999
993,0.4644739999999994
994,0.4644739999999994
995,0.4644739999999994
996,0.4644739999999994
997,0.4635639999999993
998,0.4635639999999993
999,0.4635639999999993
1000,0.4635639999999993
1001,0.4673980000000001
1002,0.4673980000000001
1003,0.4673980000000001
1004,0.4673980000000001
1005,0.480598000000002
1006,0.480598000000002
1007,0.480598000000002
1008,0.480598000000002
1009,0.482422000000002
1010,0.482422000000002
1011,0.482422000000002
1012,0.482422000000002
1013,0.4785760000000003
1014,0.4785760000000003
1015,0.4785760000000003
1016,0.4785760000000003
1017,0.47601999999999917
1018,0.47601999999999917
1019,0.47601999999999917
1020,0.47601999999999917
1021,0.4760479999999985
1022,0.4760479999999985
1023,0.4760479999999985
1024,0.4760479999999985
1025,0.4756959999999983
1026,0.4756959999999983
1027,0.4756959999999983
1028,0.4756959999999983
1029,0.47650799999999816
1030,0.47650799999999816
1031,0.47650799999999816
1032,0.47650799999999816
1033,0.47888799999999815
1034,0.47888799999999815
1035,0.47888799999999815
1036,0.47888799999999815
1037,0.47881999999999814
1038,0.47881999999999814
1039,0.47881999999999814
1040,0.47881999999999814
1041,0.47841599999999807
1042,0.47841599999999807
1043,0.47841599999999807
1044,0.47841599999999807
1045,0.47872799999999816
1046,0.47872799999999816
1047,0.47872799999999816
1048,0.47872799999999816
1049,0.4763879999999983
1050,0.4763879999999983
1051,0.4763879999999983
1052,0.4763879999999983
1053,0.47644399999999837
1054,0.47644399999999837
1055,0.47644399999999837
1056,0.47644399999999837
1057,0.4781719999999991
1058,0.4781719999999991
1059,0.4781719999999991
1060,0.4781719999999991
1061,0.4781719999999991
1062,0.4781719999999991
1063,0.4781719999999991
1064,0.4781719999999991
1065,0.4841640000000002
1066,0.4841640000000002
1067,0.4841640000000002
1068,0.4841640000000002
1069,0.4841640000000002
1070,0.4841640000000002
1071,0.4841640000000002
1072,0.4841640000000002
1073,0.486676000000001
1074,0.486676000000001
1075,0.486676000000001
1076,0.486676000000001
1077,0.486676000000001
1078,0.486676000000001
1079,0.486676000000001
1080,0.486676000000001
1081,0.4868020000000011
1082,0.4868020000000011
1083,0.4868020000000011
1084,0.4868020000000011
1085,0.48685800000000107
1086,0.48685800000000107
1087,0.48685800000000107
1088,0.48685800000000107
1089,0.4848000000000005
1090,0.4848000000000005
1091,0.4848000000000005
1092,0.4848000000000005
1093,0.4848000000000005
1094,0.4848000000000005
1095,0.4848000000000005
1096,0.4848000000000005
1097,0.47763999999999895
1098,0.47763999999999895
1099,0.47763999999999895
1100,0.47763999999999895
1101,0.47763999999999895
1102,0.47763999999999895
1103,0.47763999999999895
1104,0.47763999999999895
1105,0.47804799999999886
1106,0.47804799999999886
1107,0.47804799999999886
1108,0.47804799999999886
1109,0.47804799999999886
1110,0.47804799999999886
1111,0.47804799999999886
1112,0.47804799999999886
1113,0.4869080000000005
1114,0.4869080000000005
1115,0.4869080000000005
1116,0.4869080000000005
1117,0.4869080000000005
1118,0.4869080000000005
1119,0.4869080000000005
1120,0.4869080000000005
1121,0.49012800000000073
1122,0.49012800000000073
1123,0.49012800000000073
1124,0.49012800000000073
1125,0.49012800000000073
1126,0.49012800000000073
1127,0.49012800000000073
1128,0.49012800000000073
1129,0.49103600000000003
1130,0.49103600000000003
1131,0.49103600000000003
1132,0.49103600000000003
1133,0.49103600000000003
1134,0.49103600000000003
1135,0.49103600000000003
1136,0.49103600000000003
1137,0.4945799999999994
1138,0.4945799999999994
1139,0.4945799999999994
1140,0.4945799999999994
1141,0.4945799999999994
1142,0.4945799999999994
1143,0.4945799999999994
1144,0.4945799999999994
1145,0.5006239999999984
1146,0.5006239999999984
1147,0.5006239999999984
1148,0.5006239999999984
1149,0.5006239999999984
1150,0.5006239999999984
1151,0.5006239999999984
1152,0.5006239999999984
1153,0.5202439999999986
1154,0.5202439999999986
1155,0.5202439999999986
1156,0.5202439999999986
1157,0.5202439999999986
1158,0.5202439999999986
1159,0.5202439999999986
1160,0.5202439999999986
1161,0.5759039999999997
1162,0.5759039999999997
1163,0.5759039999999997
1164,0.5759039999999997
1165,0.5759039999999997
1166,0.5759039999999997
1167,0.5759039999999997
1168,0.5759039999999997
1169,0.5986319999999994
1170,0.5986319999999994
1171,0.5986319999999994
1172,0.5986319999999994
1173,0.5986319999999994
1174,0.5986319999999994
1175,0.5986319999999994
1176,0.5986319999999994
1177,0.6076039999999995
1178,0.6076039999999995
1179,0.6076039999999995
1180,0.6076039999999995
1181,0.6076039999999995
1182,0.6076039999999995
1183,0.6076039999999995
1184,0.6076039999999995
1185,0.6137599999999995
1186,0.6137599999999995
1187,0.6137599999999995
1188,0.6137599999999995
1189,0.6137599999999995
1190,0.6137599999999995
1191,0.6137599999999995
1192,0.6137599999999995
1193,0.6157119999999998
1194,0.6157119999999998
1195,0.6157119999999998
1196,0.6157119999999998
1197,0.6157119999999998
1198,0.6157119999999998
1199,0.6157119999999998
1200,0.6157119999999998
1201,0.6154399999999998
1202,0.6154399999999998
1203,0.6154399999999998
1204,0.6154399999999998
1205,0.6154399999999998
1206,0.6154399999999998
1207,0.6154399999999998
1208,0.6154399999999998
1209,0.6121779999999997
1210,0.6121779999999997
1211,0.6121779999999997
1212,0.6121779999999997
1213,0.6121779999999997
1214,0.6121779999999997
1215,0.6121779999999997
1216,0.6121779999999997
1217,0.6102199999999995
1218,0.6102199999999995
1219,0.6102199999999995
1220,0.6102199999999995
1221,0.6102199999999995
1222,0.6102199999999995
1223,0.6102199999999995
1224,0.6102199999999995
1225,0.6074579999999994
1226,0.6074579999999994
1227,0.6074579999999994
1228,0.6074579999999994
1229,0.6074579999999994
1230,0.6074579999999994
1231,0.6074579999999994
1232,0.6074579999999994
1233,0.6080159999999991
1234,0.6080159999999991
1235,0.6080159999999991
1236,0.6080159999999991
1237,0.6080159999999991
1238,0.6080159999999991
1239,0.6080159999999991
1240,0.6080159999999991
1241,0.6121299999999986
1242,0.6121299999999986
1243,0.6121299999999986
1244,0.6121299999999986
1245,0.6121299999999986
1246,0.6121299999999986
1247,0.6121299999999986
1248,0.6121299999999986
1249,0.6119719999999991
1250,0.6119719999999991
1251,0.6119719999999991
1252,0.6119719999999991
1253,0.6119719999999991
1254,0.6119719999999991
1255,0.6119719999999991
1256,0.6119719999999991
