num_tokens,time_stats.attn_kv_cache_save.median,prediction
160,19.065610999999997,31.90866792651555
160,19.531913999999997,31.90866792651555
160,20.031689,31.90866792651555
160,20.54842399999999,31.90866792651555
192,21.08083599999999,38.70665131750311
192,21.685633,38.70665131750311
192,22.330462999999995,38.70665131750311
192,23.00457,38.70665131750311
192,23.69637399999999,38.70665131750311
224,24.358545999999983,44.03613292666513
224,25.01041599999997,44.03613292666513
224,25.706378999999984,44.03613292666513
224,26.457445999999987,44.03613292666513
256,27.257569999999983,46.03613128633834
256,28.12009399999998,46.03613128633834
256,29.04562399999997,46.03613128633834
256,30.055700999999974,46.03613128633834
288,30.927091999999988,52.22878196800406
288,31.714060999999983,52.22878196800406
288,32.51303199999998,52.22878196800406
320,33.36675600000001,56.10298724567544
320,34.248672,56.10298724567544
320,35.13820300000002,56.10298724567544
352,36.07992600000005,63.29341643205826
352,37.06711900000008,63.29341643205826
384,38.11191300000006,63.18262275069675
384,39.18848400000008,63.18262275069675
416,40.31260600000009,66.34643079852073
416,41.57816700000012,66.34643079852073
448,42.8624800000001,68.58102674635451
448,44.25956100000011,68.58102674635451
480,45.71561800000013,71.45155830358897
480,47.33100000000011,71.45155830358897
512,49.22436500000013,78.60185530845222
512,51.32988900000012,78.60185530845222
544,53.271192000000106,85.71000178105757
576,55.38126100000012,89.19151584028292
608,57.776896000000136,92.57707248765577
640,60.37915500000014,96.22385544474615
672,63.19843600000012,97.71917549357853
704,66.18850100000004,102.24254961925983
736,69.358085,105.63422702360053
768,72.72209799999999,110.61082503320758
800,76.26278299999991,112.89417959448974
832,79.96465099999989,115.44536334333145
864,83.79496699999984,119.37077319261527
896,87.75945799999975,123.50720122883793
928,91.8835649999998,125.90605559947959
960,96.20751099999984,128.39711064691772
992,100.62102399999982,128.72925987338542
1024,105.10938399999982,125.07207876503325
1024,109.61729699999984,125.07207876503325
32,111.04711399999988,137.0839995086856
64,111.21364099999988,7.404435871599604
96,111.46576799999988,17.220099578988787
128,111.80378099999989,20.058309208821825
160,112.22342799999988,31.90866792651555
192,112.74044699999988,38.70665131750311
224,113.33750199999989,44.03613292666513
256,114.0844419999999,46.03613128633834
288,114.8810459999999,52.22878196800406
320,115.7360499999999,56.10298724567544
352,116.6798209999999,63.29341643205826
384,117.74871099999991,63.18262275069675
416,118.95190499999993,66.34643079852073
448,120.26834599999992,68.58102674635451
480,121.8320189999999,71.45155830358897
512,123.66912799999989,78.60185530845222
544,125.6019809999999,85.71000178105757
576,127.7588319999999,89.19151584028292
608,130.12076999999988,92.57707248765577
640,132.82449999999992,96.22385544474615
672,135.67581399999992,97.71917549357853
704,138.68859700000004,102.24254961925983
736,141.90963400000004,105.63422702360053
768,145.30887800000005,110.61082503320758
800,148.88476200000017,112.89417959448974
832,152.6018290000003,115.44536334333145
864,156.40721700000017,119.37077319261527
896,160.33740100000023,123.50720122883793
928,164.46035400000022,125.90605559947959
960,168.76257000000018,128.39711064691772
992,173.18174600000023,128.72925987338542
1,174.52209000000022,180.0438673631711
2,174.54359400000024,179.99214599901063
3,174.56532200000026,180.08193835254036
4,174.58708100000024,180.05940571239512
5,174.60864900000024,180.04677530450735
6,174.63002500000027,180.12747151639817
7,174.65130500000026,180.1038890032742
8,174.67312900000024,180.12224129508706
9,174.69488900000025,180.1541315862136
10,174.71661700000024,180.17900786059812
11,174.73828100000023,180.25839773133322
12,174.75984900000023,180.25664126256885
13,174.78176900000022,180.23742410410316
14,174.80365700000024,180.38186735211053
15,174.82596100000023,180.2806078062424
16,174.84823300000025,180.30478020940942
1,174.86999300000022,180.0438673631711
2,174.89184800000024,179.99214599901063
3,174.91380000000024,180.08193835254036
4,174.93578400000024,180.05940571239512
5,174.95764000000025,180.04677530450735
6,174.97917600000025,180.12747151639817
7,175.00061600000024,180.1038890032742
8,175.02224800000022,180.12224129508706
9,175.04407200000023,180.1541315862136
10,175.06586400000023,180.17900786059812
11,175.08762400000026,180.25839773133322
12,175.10925600000024,180.25664126256885
13,175.13085600000025,180.23742410410316
14,175.15252000000024,180.38186735211053
15,175.17431000000025,180.2806078062424
16,175.19619800000024,180.30478020940942
1,175.21776600000024,180.0438673631711
2,175.23965400000026,179.99214599901063
3,175.26163800000023,180.08193835254036
4,175.28330200000022,180.05940571239512
5,175.30483800000022,180.04677530450735
6,175.32643800000022,180.12747151639817
7,175.34781400000026,180.1038890032742
8,175.36928600000022,180.12224129508706
9,175.39091800000026,180.1541315862136
10,175.41255000000024,180.17900786059812
11,175.43415000000024,180.25839773133322
12,175.45594200000025,180.25664126256885
13,175.47763800000024,180.23742410410316
14,175.49949400000023,180.38186735211053
15,175.52135000000024,180.2806078062424
16,175.54339800000022,180.30478020940942
1,175.56515800000022,180.0438673631711
2,175.58727000000022,179.99214599901063
3,175.60938200000024,180.08193835254036
4,175.63158900000025,180.05940571239512
5,175.65363600000023,180.04677530450735
6,175.67549200000025,180.12747151639817
7,175.69722000000024,180.1038890032742
8,175.71920300000025,180.12224129508706
9,175.74118700000025,180.1541315862136
10,175.76323500000024,180.17900786059812
11,175.7854430000002,180.25839773133322
12,175.8075550000002,180.25664126256885
13,175.8295710000002,180.23742410410316
14,175.85136300000022,180.38186735211053
15,175.8733460000002,180.2806078062424
16,175.8953620000002,180.30478020940942
1,175.9170900000002,180.0438673631711
2,175.93891400000024,179.99214599901063
3,175.9609300000002,180.08193835254036
4,175.98313800000022,180.05940571239512
5,176.0052180000002,180.04677530450735
6,176.0270740000002,180.12747151639817
7,176.0489300000002,180.1038890032742
8,176.0708500000002,180.12224129508706
9,176.0928020000002,180.1541315862136
10,176.1148180000002,180.17900786059812
11,176.13680200000024,180.25839773133322
12,176.15891400000024,180.25664126256885
13,176.1812820000002,180.23742410410316
14,176.20323400000024,180.38186735211053
15,176.22521800000024,180.2806078062424
16,176.2472020000002,180.30478020940942
1,176.26893000000024,180.0438673631711
2,176.29107400000024,179.99214599901063
3,176.31321800000023,180.08193835254036
4,176.3353940000002,180.05940571239512
5,176.3574730000002,180.04677530450735
6,176.37952100000018,180.12747151639817
7,176.4014090000002,180.1038890032742
8,176.4234570000002,180.12224129508706
9,176.4452810000002,180.1541315862136
10,176.4672970000002,180.17900786059812
11,176.48934500000018,180.25839773133322
12,176.5114250000002,180.25664126256885
13,176.5335370000002,180.23742410410316
14,176.5552970000002,180.38186735211053
15,176.5773770000002,180.2806078062424
16,176.59968100000023,180.30478020940942
1,176.6212170000002,180.0438673631711
2,176.6434570000002,179.99214599901063
3,176.6657930000002,180.08193835254036
4,176.6878730000002,180.05940571239512
5,176.7100490000002,180.04677530450735
6,176.7320330000002,180.12747151639817
7,176.7538880000002,180.1038890032742
8,176.7759040000002,180.12224129508706
9,176.79817600000018,180.1541315862136
10,176.8201920000002,180.17900786059812
11,176.8421760000002,180.25839773133322
12,176.8655360000002,180.25664126256885
13,176.8882240000002,180.23742410410316
14,176.91020800000018,180.38186735211053
15,176.9324480000002,180.2806078062424
16,176.9546240000002,180.30478020940942
1,176.9762240000002,180.0438673631711
2,176.99836800000023,179.99214599901063
3,177.0206400000002,180.08193835254036
4,177.0428160000002,180.05940571239512
5,177.0648000000002,180.04677530450735
6,177.08675200000022,180.12747151639817
7,177.1086710000002,180.1038890032742
8,177.13059100000018,180.12224129508706
9,177.1527670000002,180.1541315862136
10,177.1749420000002,180.17900786059812
11,177.19708500000016,180.25839773133322
12,177.21913300000017,180.25664126256885
13,177.24118100000015,180.23742410410316
14,177.26310100000018,180.38186735211053
15,177.28527700000018,180.2806078062424
16,177.30825200000015,180.30478020940942
1,177.33042800000015,180.0438673631711
2,177.35276400000018,179.99214599901063
3,177.37503600000016,180.08193835254036
4,177.39740300000017,180.05940571239512
5,177.4195150000002,180.04677530450735
6,177.4414990000002,180.12747151639817
7,177.4635790000002,180.1038890032742
8,177.4856910000002,180.12224129508706
9,177.5079300000002,180.1541315862136
10,177.5300420000002,180.17900786059812
11,177.5520900000002,180.25839773133322
12,177.57420200000018,180.25664126256885
13,177.59756200000018,180.23742410410316
14,177.62015400000018,180.38186735211053
15,177.6433540000002,180.2806078062424
16,177.66697000000022,180.30478020940942
1,177.6890820000002,180.0438673631711
2,177.7110330000002,179.99214599901063
3,177.73308100000023,180.08193835254036
4,177.7551280000002,180.05940571239512
5,177.7772080000002,180.04677530450735
6,177.7989020000002,180.12747151639817
7,177.8206620000002,180.1038890032742
8,177.8427100000002,180.12224129508706
9,177.86472500000022,180.1541315862136
10,177.88661300000018,180.17900786059812
11,177.90936500000024,180.25839773133322
12,177.93144500000022,180.25664126256885
13,177.95445300000023,180.23742410410316
14,177.9778770000002,180.38186735211053
15,178.00078900000022,180.2806078062424
16,178.02459700000023,180.30478020940942
1,178.04706000000022,180.0438673631711
2,178.0693320000002,179.99214599901063
3,178.0914440000002,180.08193835254036
4,178.1135560000002,180.05940571239512
5,178.1354750000002,180.04677530450735
6,178.1573950000002,180.12747151639817
7,178.1793140000002,180.1038890032742
8,178.2012650000002,180.12224129508706
9,178.22350500000022,180.1541315862136
10,178.2457130000002,180.17900786059812
11,178.2677610000002,180.25839773133322
12,178.29012900000023,180.25664126256885
13,178.3127530000002,180.23742410410316
14,178.33496100000022,180.38186735211053
15,178.3584170000002,180.2806078062424
16,178.3827370000002,180.30478020940942
1,178.4059050000002,180.0438673631711
2,178.4282730000002,179.99214599901063
3,178.45057700000018,180.08193835254036
4,178.4729760000002,180.05940571239512
5,178.4951840000002,180.04677530450735
6,178.51713600000016,180.12747151639817
7,178.5391510000002,180.1038890032742
8,178.56110300000017,180.12224129508706
9,178.5831830000002,180.1541315862136
10,178.6051670000002,180.17900786059812
11,178.62827100000018,180.25839773133322
12,178.6521110000002,180.25664126256885
13,178.6757590000002,180.23742410410316
14,178.6995670000002,180.38186735211053
15,178.7235030000002,180.2806078062424
16,178.7477910000002,180.30478020940942
1,178.7701910000002,180.0438673631711
2,178.7922710000002,179.99214599901063
3,178.81451100000018,180.08193835254036
4,178.8366230000002,180.05940571239512
5,178.8587670000002,180.04677530450735
6,178.8806870000002,180.12747151639817
7,178.90254300000018,180.1038890032742
8,178.9244950000002,180.12224129508706
9,178.9475670000002,180.1541315862136
10,178.9705110000002,180.17900786059812
11,178.9929110000002,180.25839773133322
12,179.01636700000017,180.25664126256885
13,179.04084700000018,180.23742410410316
14,179.0647830000002,180.38186735211053
15,179.0899030000002,180.2806078062424
16,179.1148950000002,180.30478020940942
1,179.1373590000002,180.0438673631711
2,179.1595030000002,179.99214599901063
3,179.18193500000018,180.08193835254036
4,179.2042380000002,180.05940571239512
5,179.2265720000002,180.04677530450735
6,179.2486200000002,180.12747151639817
7,179.27054000000018,180.1038890032742
8,179.2928760000002,180.12224129508706
9,179.3153080000002,180.1541315862136
10,179.3373560000002,180.17900786059812
11,179.3606200000002,180.25839773133322
12,179.38500400000018,180.25664126256885
13,179.4091960000002,180.23742410410316
14,179.4337710000002,180.38186735211053
15,179.45953000000017,180.2806078062424
16,179.48452200000017,180.30478020940942
1,179.50791400000017,180.0438673631711
2,179.52993000000018,179.99214599901063
3,179.55220200000016,180.08193835254036
4,179.57450600000018,180.05940571239512
5,179.59677800000017,180.04677530450735
6,179.61882600000018,180.12747151639817
7,179.64058500000016,180.1038890032742
8,179.66311300000015,180.12224129508706
9,179.6851600000002,180.1541315862136
10,179.70861600000015,180.17900786059812
11,179.73168800000016,180.25839773133322
12,179.75536800000015,180.25664126256885
13,179.78068000000016,180.23742410410316
14,179.80548000000016,180.38186735211053
15,179.8296710000002,180.2806078062424
16,179.85437500000018,180.30478020940942
1,179.87719100000018,180.0438673631711
2,179.89914300000018,179.99214599901063
3,179.9213500000002,180.08193835254036
4,179.94359000000017,180.05940571239512
5,179.96573400000017,180.04677530450735
6,179.98758900000018,180.12747151639817
7,180.0094450000002,180.1038890032742
8,180.0325810000002,180.12224129508706
9,180.05539700000017,180.1541315862136
10,180.07939700000017,180.17900786059812
11,180.10362000000018,180.25839773133322
12,180.12822800000018,180.25664126256885
13,180.1527400000002,180.23742410410316
14,180.17786000000015,180.38186735211053
15,180.2025640000002,180.2806078062424
16,180.2277800000002,180.30478020940942
1,180.25091600000025,180.0438673631711
2,180.2730280000002,179.99214599901063
3,180.2951720000002,180.08193835254036
4,180.31718700000025,180.05940571239512
5,180.33929900000024,180.04677530450735
6,180.36118700000023,180.12747151639817
7,180.38313900000023,180.1038890032742
8,180.40569900000023,180.12224129508706
9,180.42979400000024,180.1541315862136
10,180.45462600000025,180.17900786059812
11,180.47955400000023,180.25839773133322
12,180.50406600000025,180.25664126256885
13,180.52857700000027,180.23742410410316
14,180.55398500000024,180.38186735211053
15,180.57852900000023,180.2806078062424
16,180.6039370000002,180.30478020940942
1,180.6274890000002,180.0438673631711
2,180.64966500000023,179.99214599901063
3,180.67177700000025,180.08193835254036
4,180.69417700000025,180.05940571239512
5,180.71644900000024,180.04677530450735
6,180.7383690000002,180.12747151639817
7,180.76016100000024,180.1038890032742
8,180.7837770000002,180.12224129508706
9,180.80761600000025,180.1541315862136
10,180.83168000000023,180.17900786059812
11,180.85577600000025,180.25839773133322
12,180.88118400000025,180.25664126256885
13,180.90704000000025,180.23742410410316
14,180.93260800000024,180.38186735211053
15,180.95817600000024,180.2806078062424
16,180.98441600000024,180.30478020940942
1,181.00825600000024,180.0438673631711
2,181.0305920000002,179.99214599901063
3,181.05302400000025,180.08193835254036
4,181.07539200000025,180.05940571239512
5,181.0976320000002,180.04677530450735
6,181.1195520000002,180.12747151639817
7,181.1428160000002,180.1038890032742
8,181.16723200000015,180.12224129508706
9,181.19145600000024,180.1541315862136
10,181.21689600000025,180.17900786059812
11,181.24172800000025,180.25839773133322
12,181.26691200000025,180.25664126256885
13,181.29260800000023,180.23742410410316
14,181.31836800000025,180.38186735211053
15,181.3439360000002,180.2806078062424
16,181.36995200000024,180.30478020940942
1,181.39398400000024,180.0438673631711
2,181.41609600000027,179.99214599901063
3,181.43827200000024,180.08193835254036
4,181.46073600000025,180.05940571239512
5,181.48304000000024,180.04677530450735
6,181.50550400000023,180.12747151639817
7,181.52889600000023,180.1038890032742
8,181.55203200000025,180.12224129508706
9,181.57555200000024,180.1541315862136
10,181.59980700000023,180.17900786059812
11,181.62531100000027,180.25839773133322
12,181.65084700000023,180.25664126256885
13,181.67683100000025,180.23742410410316
14,181.70303900000025,180.38186735211053
15,181.72931100000025,180.2806078062424
16,181.75574300000025,180.30478020940942
1,181.77964700000027,180.0438673631711
2,181.80147000000025,179.99214599901063
3,181.82377400000027,180.08193835254036
4,181.84620600000028,180.05940571239512
5,181.86812600000025,180.04677530450735
6,181.88998200000023,180.12747151639817
7,181.91327800000025,180.1038890032742
8,181.93782200000027,180.12224129508706
9,181.96252600000028,180.1541315862136
10,181.98771000000028,180.17900786059812
11,182.0123820000003,180.25839773133322
12,182.03804500000027,180.25664126256885
13,182.06370900000027,180.23742410410316
14,182.09001300000028,180.38186735211053
15,182.11577300000027,180.2806078062424
16,182.1413730000003,180.30478020940942
1,182.16495700000027,180.0438673631711
2,182.1871010000003,179.99214599901063
3,182.2094350000003,180.08193835254036
4,182.23202700000027,180.05940571239512
5,182.2543300000003,180.04677530450735
6,182.27756200000027,180.12747151639817
7,182.30255300000027,180.1038890032742
8,182.32735300000027,180.12224129508706
9,182.35176900000027,180.1541315862136
10,182.37640900000028,180.17900786059812
11,182.4012730000003,180.25839773133322
12,182.42680900000025,180.25664126256885
13,182.45314500000023,180.23742410410316
14,182.4791930000003,180.38186735211053
15,182.50536900000023,180.2806078062424
16,182.53138400000023,180.30478020940942
1,182.55500000000023,180.0438673631711
2,182.57714400000023,179.99214599901063
3,182.59957600000027,180.08193835254036
4,182.62194400000024,180.05940571239512
5,182.64450300000027,180.04677530450735
6,182.66799100000028,180.12747151639817
7,182.6920230000003,180.1038890032742
8,182.71653500000028,180.12224129508706
9,182.74178300000025,180.1541315862136
10,182.7668060000003,180.17900786059812
11,182.79234100000025,180.25839773133322
12,182.81883700000023,180.25664126256885
13,182.84533300000027,180.23742410410316
14,182.87173300000023,180.38186735211053
15,182.89800500000027,180.2806078062424
16,182.92450100000028,180.30478020940942
1,182.94814900000023,180.0438673631711
2,182.9702610000003,179.99214599901063
3,182.9923410000003,180.08193835254036
4,183.0142930000003,180.05940571239512
5,183.03618100000028,180.04677530450735
6,183.05861300000024,180.12747151639817
7,183.0821650000003,180.1038890032742
8,183.10590800000023,180.12224129508706
9,183.13099600000024,180.1541315862136
10,183.15694800000023,180.17900786059812
11,183.18232400000025,180.25839773133322
12,183.20757200000023,180.25664126256885
13,183.23346000000024,180.23742410410316
14,183.25899600000025,180.38186735211053
15,183.28517100000025,180.2806078062424
16,183.31131500000023,180.30478020940942
1,183.33486600000023,180.0438673631711
2,183.35720200000023,179.99214599901063
3,183.37947400000024,180.08193835254036
4,183.40193800000023,180.05940571239512
5,183.42404900000025,180.04677530450735
6,183.44680100000028,180.12747151639817
7,183.47112100000024,180.1038890032742
8,183.49560100000025,180.12224129508706
9,183.52091300000023,180.1541315862136
10,183.54580800000028,180.17900786059812
11,183.57076800000027,180.25839773133322
12,183.59678300000027,180.25664126256885
13,183.6227350000003,180.23742410410316
14,183.64839900000027,180.38186735211053
15,183.67387000000028,180.2806078062424
16,183.6994380000003,180.30478020940942
1,183.7230220000003,180.0438673631711
2,183.74497400000027,179.99214599901063
3,183.76699000000028,180.08193835254036
4,183.78900600000028,180.05940571239512
5,183.8108620000003,180.04677530450735
6,183.8346060000003,180.12747151639817
7,183.85886100000027,180.1038890032742
8,183.88260500000027,180.12224129508706
9,183.90743600000027,180.1541315862136
10,183.93310000000028,180.17900786059812
11,183.95879600000023,180.25839773133322
12,183.9850040000003,180.25664126256885
13,184.01095500000028,180.23742410410316
14,184.03697100000028,180.38186735211053
15,184.06321100000028,180.2806078062424
16,184.08964300000028,180.30478020940942
1,184.1135790000003,180.0438673631711
2,184.13581900000028,179.99214599901063
3,184.15793100000027,180.08193835254036
4,184.18004300000027,180.05940571239512
5,184.2023470000003,180.04677530450735
6,184.22570700000023,180.12747151639817
7,184.25063500000027,180.1038890032742
8,184.27604300000027,180.12224129508706
9,184.30129100000028,180.1541315862136
10,184.32727500000027,180.17900786059812
11,184.3536750000003,180.25839773133322
12,184.37985100000023,180.25664126256885
13,184.40618700000024,180.23742410410316
14,184.43284300000025,180.38186735211053
15,184.45921100000024,180.2806078062424
16,184.48554700000025,180.30478020940942
1,184.50941900000024,180.0438673631711
2,184.53143500000027,179.99214599901063
3,184.55373900000023,180.08193835254036
4,184.57645900000023,180.05940571239512
5,184.59885900000023,180.04677530450735
6,184.62231500000024,180.12747151639817
7,184.64660300000023,180.1038890032742
8,184.67076300000025,180.12224129508706
9,184.69530700000024,180.1541315862136
10,184.72055500000025,180.17900786059812
11,184.74641000000025,180.25839773133322
12,184.77261800000025,180.25664126256885
13,184.79937000000027,180.23742410410316
14,184.82545000000025,180.38186735211053
15,184.85133700000023,180.2806078062424
16,184.87767300000027,180.30478020940942
1,184.90154500000028,180.0438673631711
2,184.92362500000027,179.99214599901063
3,184.94564100000028,180.08193835254036
4,184.96778500000028,180.05940571239512
5,184.99047300000024,180.04677530450735
6,185.01492100000027,180.12747151639817
7,185.04016900000025,180.1038890032742
8,185.06599200000025,180.12224129508706
9,185.09242400000025,180.1541315862136
10,185.11888800000025,180.17900786059812
11,185.14506400000025,180.25839773133322
12,185.17124000000027,180.25664126256885
13,185.19792800000025,180.23742410410316
14,185.22439200000025,180.38186735211053
15,185.25076000000024,180.2806078062424
16,185.27680800000024,180.30478020940942
1,185.30074400000024,180.0438673631711
2,185.3229520000002,179.99214599901063
3,185.34525600000023,180.08193835254036
4,185.36836000000025,180.05940571239512
5,185.39261600000023,180.04677530450735
6,185.41741600000023,180.12747151639817
7,185.44336700000025,180.1038890032742
8,185.47008700000023,180.12224129508706
9,185.49639000000025,180.1541315862136
10,185.52227800000023,180.17900786059812
11,185.54845400000025,180.25839773133322
12,185.57495000000023,180.25664126256885
13,185.60112500000025,180.23742410410316
14,185.62723700000024,180.38186735211053
15,185.65363700000023,180.2806078062424
16,185.68003700000023,180.30478020940942
1,185.70358800000025,180.0438673631711
2,185.72582700000024,179.99214599901063
3,185.74790700000025,180.08193835254036
4,185.77005100000025,180.05940571239512
5,185.79213100000015,180.04677530450735
6,185.81571500000015,180.12747151639817
7,185.84029000000012,180.1038890032742
8,185.86579400000016,180.12224129508706
9,185.89145800000017,180.1541315862136
10,185.91741000000016,180.17900786059812
11,185.94352200000017,180.25839773133322
12,185.96988900000017,180.25664126256885
13,185.99632100000017,180.23742410410316
14,186.02284900000015,180.38186735211053
15,186.04912100000016,180.2806078062424
16,186.07500700000017,180.30478020940942
